Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-29 12:51:25,0.00,0.00,0.00,0.00,97,4.18,25.07,Cycle 1 Started. runtime_s=51 ticks=2497806448 rtc=1745931085
2025-04-29 12:52:00,102.34,47.26,0.00,0.00,97,4.16,24.79
2025-04-29 12:52:01,102.63,43.87,0.00,0.00,97,4.18,24.95
2025-04-29 12:52:02,102.73,42.80,0.00,0.00,97,4.18,24.99
2025-04-29 12:52:03,102.73,42.66,0.00,0.00,97,4.17,24.97
2025-04-29 12:52:04,102.70,42.74,0.00,0.00,97,4.17,24.85
2025-04-29 12:52:05,102.67,42.54,0.00,0.00,97,4.17,24.99
2025-04-29 12:52:06,102.65,41.99,0.00,0.00,97,4.17,25.02
2025-04-29 12:52:07,102.66,41.29,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:08,102.68,39.89,0.00,0.00,97,4.18,25.07
2025-04-29 12:52:09,102.70,38.93,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:10,102.71,37.89,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:11,102.74,36.62,0.00,0.00,97,4.16,24.97
2025-04-29 12:52:12,102.75,36.23,0.00,0.00,97,4.17,24.87
2025-04-29 12:52:13,102.77,34.66,0.00,0.00,97,4.17,25.14
2025-04-29 12:52:14,102.78,34.37,0.00,0.00,97,4.17,25.07
2025-04-29 12:52:15,102.78,33.49,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.17,25.12,Cycle 1 Stopped. I2CERRCOUNT=0 expected_sec=51 tick_delta_sec=0.72 rtc_delta_sec=0
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.18,25.12,Cycle 2 Started. runtime_s=120 ticks=2497859438 rtc=1745931136
2025-04-29 12:52:17,102.75,0.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:18,102.39,0.00,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:19,101.78,0.00,0.00,0.00,97,4.18,25.07
2025-04-29 12:52:20,101.10,0.00,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:21,100.37,0.00,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:22,99.66,0.00,0.00,0.00,97,4.18,25.32
2025-04-29 12:52:23,98.96,0.00,0.00,0.00,97,4.18,25.05
2025-04-29 12:52:24,98.30,0.00,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:25,97.67,0.00,0.00,0.00,97,4.18,25.20
2025-04-29 12:52:26,97.06,0.00,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:27,96.48,0.00,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:27,95.95,0.00,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:28,95.42,0.00,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:29,94.93,0.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:30,94.44,0.00,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:31,93.98,0.00,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:32,93.54,2.13,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:33,93.15,24.79,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:34,93.06,26.35,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:35,93.17,18.25,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:36,93.31,10.30,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:37,93.32,10.90,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:38,93.28,14.40,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:39,93.24,16.54,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:40,93.23,17.24,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:41,93.25,15.19,0.00,0.00,97,4.17,25.34
2025-04-29 12:52:42,93.26,15.03,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:43,93.25,16.46,0.00,0.00,97,4.18,25.12
2025-04-29 12:52:44,93.25,15.74,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:45,93.24,16.47,0.00,0.00,97,4.18,25.02
2025-04-29 12:52:46,93.26,15.64,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:47,93.25,15.74,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:48,93.26,15.36,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:49,93.26,15.60,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:50,93.27,14.44,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:51,93.26,15.76,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:52,93.26,16.01,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:53,93.26,15.07,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:54,93.26,15.68,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:55,93.27,15.11,0.00,0.00,97,4.18,25.40
2025-04-29 12:52:56,93.28,13.98,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:57,93.26,15.93,0.00,0.00,97,4.18,25.12
2025-04-29 12:52:58,93.26,15.77,0.00,0.00,97,4.18,25.20
2025-04-29 12:52:59,93.27,15.15,0.00,0.00,97,4.18,25.36
2025-04-29 12:53:00,93.27,15.62,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:01,93.27,15.45,0.00,0.00,97,4.18,25.32
2025-04-29 12:53:02,93.27,15.55,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:03,93.28,15.12,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:04,93.30,13.33,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:05,93.28,15.79,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:06,93.27,16.29,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:07,93.28,15.34,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:08,93.28,15.21,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:09,93.27,16.31,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:10,93.28,15.66,0.00,0.00,97,4.18,25.32
2025-04-29 12:53:11,93.28,15.90,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:12,93.28,15.58,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:13,93.29,15.19,0.00,0.00,97,4.18,25.04
2025-04-29 12:53:14,93.28,16.09,0.00,0.00,97,4.17,25.20
2025-04-29 12:53:15,93.29,14.70,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:16,93.29,15.12,0.00,0.00,97,4.18,25.12
2025-04-29 12:53:17,93.29,14.62,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:18,93.30,14.45,0.00,0.00,97,4.18,25.30
2025-04-29 12:53:19,93.30,14.13,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:20,93.31,13.51,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:21,93.29,15.97,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:22,93.29,15.06,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:23,93.30,15.44,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:24,93.31,14.05,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:25,93.31,14.09,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:26,93.29,16.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:27,93.30,15.45,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:28,93.30,15.50,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:29,93.32,13.70,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:30,93.31,15.12,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:31,93.31,14.01,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:32,93.30,15.69,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:33,93.29,15.78,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:34,93.31,15.27,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:35,93.32,14.35,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:36,93.31,15.44,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:37,93.31,14.71,0.00,0.00,97,4.18,25.05
2025-04-29 12:53:38,93.31,15.54,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:39,93.32,13.73,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:40,93.32,14.33,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:41,93.31,15.23,0.00,0.00,97,4.18,25.10
2025-04-29 12:53:42,93.31,16.09,0.00,0.00,97,4.18,25.10
2025-04-29 12:53:43,93.31,15.58,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:44,93.32,15.33,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:45,93.32,14.74,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:46,93.32,14.97,0.00,0.00,97,4.19,25.18
2025-04-29 12:53:47,93.33,14.24,0.00,0.00,97,4.19,25.14
2025-04-29 12:53:48,93.32,14.69,0.00,0.00,97,4.19,25.14
2025-04-29 12:53:49,93.33,13.55,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:50,93.32,15.60,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:51,93.32,15.19,0.00,0.00,97,4.18,25.02
2025-04-29 12:53:52,93.34,13.57,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:53,93.32,15.09,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:53,93.32,14.99,0.00,0.00,97,4.18,25.02
2025-04-29 12:53:54,93.33,14.55,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:55,93.32,15.63,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:56,93.33,14.26,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:57,93.34,14.27,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:58,93.34,14.27,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:59,93.32,16.54,0.00,0.00,97,4.18,25.10
2025-04-29 12:54:00,93.34,14.40,0.00,0.00,97,4.18,25.16
2025-04-29 12:54:01,93.34,13.99,0.00,0.00,97,4.19,25.02
2025-04-29 12:54:02,93.34,14.07,0.00,0.00,97,4.18,25.12
2025-04-29 12:54:03,93.34,14.85,0.00,0.00,97,4.18,25.28
2025-04-29 12:54:04,93.35,14.07,0.00,0.00,97,4.18,25.16
2025-04-29 12:54:05,93.34,14.97,0.00,0.00,97,4.18,25.24
2025-04-29 12:54:06,93.34,14.01,0.00,0.00,97,4.18,25.24
2025-04-29 12:54:07,93.33,15.45,0.00,0.00,97,4.18,25.10
2025-04-29 12:54:08,93.35,14.23,0.00,0.00,97,4.18,25.14
2025-04-29 12:54:09,93.35,14.64,0.00,0.00,97,4.18,25.02
2025-04-29 12:54:10,93.34,13.98,0.00,0.00,97,4.18,25.30
2025-04-29 12:54:11,93.33,15.98,0.00,0.00,97,4.18,25.07
2025-04-29 12:54:12,93.33,15.69,0.00,0.00,97,4.18,25.14
2025-04-29 12:54:13,93.35,13.25,0.00,0.00,97,4.18,25.20
2025-04-29 12:54:14,93.36,13.43,0.00,0.00,97,4.18,25.02
2025-04-29 12:54:15,93.34,15.10,0.00,0.00,97,4.18,24.95
2025-04-29 12:54:16,93.34,15.36,0.00,0.00,97,4.18,25.07
2025-04-29 12:54:17,93.34,15.36,0.00,0.00,97,4.18,25.07,Cycle 2 Stopped. I2CERRCOUNT=0 expected_sec=120 tick_delta_sec=1.519 rtc_delta_sec=0
2025-04-29 12:54:17,93.34,15.36,0.00,0.00,97,4.18,25.24,Cycle 3 Started. runtime_s=19 ticks=2497983878 rtc=1745931257
2025-04-29 12:54:17,93.33,16.99,1156.00,27.52,97,4.18,25.24
2025-04-29 12:54:18,93.16,28.22,2585.00,36.81,97,4.18,25.18
2025-04-29 12:54:19,93.09,29.96,3197.00,42.77,97,4.18,25.10
2025-04-29 12:54:20,93.16,24.67,3470.00,48.91,97,4.18,25.16
2025-04-29 12:54:21,93.25,20.00,3673.00,51.08,97,4.18,25.32
2025-04-29 12:54:22,93.28,17.65,3783.00,52.35,97,4.18,25.07
2025-04-29 12:54:23,93.26,20.48,3809.00,53.18,97,4.18,25.26
2025-04-29 12:54:24,93.24,22.10,3878.00,53.81,97,4.18,25.04
2025-04-29 12:54:25,93.21,23.77,3894.00,54.51,97,4.18,25.14
2025-04-29 12:54:26,93.21,22.88,3878.00,54.37,97,4.18,25.16
2025-04-29 12:54:27,93.20,24.58,3851.00,55.83,97,4.18,25.24
2025-04-29 12:54:28,93.19,25.51,3919.00,53.61,97,4.18,25.10
2025-04-29 12:54:29,93.18,25.89,3904.00,56.13,97,4.18,25.02
2025-04-29 12:54:30,93.18,26.15,3861.00,54.43,97,4.18,25.12
2025-04-29 12:54:31,93.17,26.68,3945.00,53.75,97,4.18,25.05
2025-04-29 12:54:32,93.18,25.54,3918.00,53.70,97,4.18,24.91
2025-04-29 12:54:33,93.16,27.14,3972.00,50.90,97,4.18,24.97
2025-04-29 12:54:34,93.16,25.67,3945.00,53.44,97,4.18,25.07
2025-04-29 12:54:35,93.15,27.91,3918.00,52.81,97,4.17,25.02
2025-04-29 12:54:36,93.17,26.50,3880.00,55.36,97,4.18,25.14
2025-04-29 12:54:37,93.17,26.50,3880.00,55.36,97,4.18,25.04,Cycle 3 Stopped. I2CERRCOUNT=0 expected_sec=19 tick_delta_sec=0.914 rtc_delta_sec=0
2025-04-29 12:54:37,93.17,26.50,3880.00,55.36,97,4.18,25.04,Cycle 4 Started. runtime_s=170 ticks=2498004275 rtc=1745931277
2025-04-29 12:54:37,93.12,0.00,3945.00,52.64,97,4.18,25.04
2025-04-29 12:54:38,92.76,0.00,3945.00,53.65,97,4.18,25.12
2025-04-29 12:54:39,92.24,0.00,3878.00,54.10,97,4.18,25.12
2025-04-29 12:54:40,91.59,0.00,3877.00,54.64,97,4.18,25.07
2025-04-29 12:54:41,90.93,0.00,3878.00,54.15,97,4.18,25.04
2025-04-29 12:54:42,90.25,0.00,3921.00,54.90,97,4.18,25.05
2025-04-29 12:54:43,89.58,0.00,3945.00,52.93,97,4.18,25.10
2025-04-29 12:54:44,88.93,0.00,3945.00,53.80,97,4.18,24.95
2025-04-29 12:54:45,88.31,0.00,3879.00,55.98,97,4.18,25.05
2025-04-29 12:54:46,87.72,0.00,3945.00,53.64,97,4.18,24.99
2025-04-29 12:54:47,87.11,0.00,3919.00,53.99,97,4.18,25.14
2025-04-29 12:54:48,86.54,0.00,3945.00,52.37,97,4.18,25.12
2025-04-29 12:54:49,85.98,0.00,3877.00,55.13,97,4.18,25.12
2025-04-29 12:54:50,85.42,0.00,3851.00,54.59,97,4.18,25.05
2025-04-29 12:54:51,84.92,0.00,3878.00,55.30,97,4.18,25.14
2025-04-29 12:54:52,84.41,0.00,3877.00,53.98,97,4.18,25.10
2025-04-29 12:54:53,83.91,0.00,3904.00,53.35,97,4.18,25.12
2025-04-29 12:54:54,83.41,0.00,3919.00,53.94,97,4.18,25.10
2025-04-29 12:54:55,82.93,0.00,3918.00,53.54,97,4.18,25.07
2025-04-29 12:54:56,82.45,0.00,3877.00,54.97,97,4.18,25.04
2025-04-29 12:54:57,81.99,0.00,3919.00,53.42,97,4.18,25.02
2025-04-29 12:54:58,81.55,0.00,3877.00,54.03,97,4.18,25.16
2025-04-29 12:54:59,81.12,0.00,3852.00,55.16,97,4.18,25.10
2025-04-29 12:55:00,80.70,0.00,3904.00,54.65,97,4.18,25.20
2025-04-29 12:55:01,80.27,0.00,3919.00,52.96,97,4.18,25.02
2025-04-29 12:55:02,79.86,0.00,3921.00,53.39,97,4.18,25.10
2025-04-29 12:55:03,79.48,0.00,3919.00,53.53,97,4.18,25.05
2025-04-29 12:55:04,79.07,0.00,3919.00,54.84,97,4.18,25.22
2025-04-29 12:55:05,78.68,0.00,3919.00,53.93,97,4.18,24.95
2025-04-29 12:55:06,78.30,0.00,3988.00,51.69,97,4.18,25.02
2025-04-29 12:55:07,77.92,0.00,3945.00,51.49,97,4.18,25.07
2025-04-29 12:55:08,77.56,0.00,3945.00,52.71,97,4.18,25.04
2025-04-29 12:55:09,77.19,0.00,3919.00,53.35,97,4.18,25.10
2025-04-29 12:55:10,76.84,0.00,3893.00,53.58,97,4.18,24.97
2025-04-29 12:55:11,76.48,0.00,3877.00,54.63,97,4.18,25.18
2025-04-29 12:55:12,76.12,0.00,3904.00,53.88,97,4.18,25.07
2025-04-29 12:55:13,75.78,0.00,3945.00,53.62,97,4.18,24.93
2025-04-29 12:55:14,75.44,0.00,3851.00,55.98,97,4.18,24.95
2025-04-29 12:55:15,75.12,0.00,3878.00,53.98,97,4.18,25.20
2025-04-29 12:55:16,74.79,0.00,3945.00,53.27,97,4.18,25.12
2025-04-29 12:55:17,74.48,0.00,3877.00,54.03,97,4.18,24.97
2025-04-29 12:55:18,74.15,0.00,3918.00,52.07,97,4.18,25.14
2025-04-29 12:55:18,73.83,0.00,3918.00,52.83,98,4.18,24.97
2025-04-29 12:55:19,73.54,0.00,3945.00,53.60,98,4.18,25.04
2025-04-29 12:55:20,73.23,0.00,3904.00,53.48,98,4.18,24.87
2025-04-29 12:55:21,72.93,0.00,3904.00,55.24,98,4.18,24.93
2025-04-29 12:55:22,72.65,0.00,3945.00,52.73,98,4.18,25.04
2025-04-29 12:55:23,72.36,0.00,3878.00,54.22,98,4.18,25.05
2025-04-29 12:55:24,72.06,0.00,3945.00,51.35,98,4.18,25.12
2025-04-29 12:55:25,71.77,0.00,3877.00,55.90,98,4.18,25.18
2025-04-29 12:55:26,71.50,0.00,3918.00,52.92,98,4.18,25.14
2025-04-29 12:55:27,71.22,0.00,3919.00,53.27,98,4.18,24.97
2025-04-29 12:55:28,70.95,0.00,3880.00,55.33,98,4.18,24.89
2025-04-29 12:55:29,70.67,0.00,3851.00,54.60,98,4.18,25.04
2025-04-29 12:55:30,70.40,0.00,3904.00,54.65,98,4.18,24.99
2025-04-29 12:55:31,70.14,0.00,3945.00,53.48,98,4.19,25.14
2025-04-29 12:55:32,69.87,0.00,3878.00,53.82,98,4.19,25.10
2025-04-29 12:55:33,69.60,0.00,3851.00,54.50,98,4.18,25.10
2025-04-29 12:55:34,69.36,0.00,3877.00,54.51,98,4.18,25.20
2025-04-29 12:55:35,69.12,0.00,3945.00,53.25,98,4.18,25.10
2025-04-29 12:55:36,68.86,0.00,3877.00,54.26,98,4.18,25.04
2025-04-29 12:55:37,68.62,0.00,3929.00,54.03,98,4.18,24.87
2025-04-29 12:55:38,68.38,0.00,3919.00,54.03,98,4.18,24.99
2025-04-29 12:55:39,68.14,0.00,3878.00,54.33,98,4.18,24.97
2025-04-29 12:55:40,67.89,0.00,3918.00,52.66,98,4.18,25.24
2025-04-29 12:55:41,67.64,0.00,3878.00,55.05,98,4.18,25.20
2025-04-29 12:55:42,67.40,0.00,3918.00,52.93,98,4.18,25.10
2025-04-29 12:55:43,67.17,0.00,3906.00,53.16,98,4.18,25.14
2025-04-29 12:55:44,66.96,0.00,3918.00,52.45,98,4.18,25.05
2025-04-29 12:55:45,66.74,0.00,3877.00,53.63,98,4.18,25.24
2025-04-29 12:55:46,66.52,0.00,3877.00,54.41,98,4.18,25.04
2025-04-29 12:55:47,66.29,0.00,3945.00,53.59,98,4.18,25.20
2025-04-29 12:55:48,66.07,0.00,3875.00,55.87,98,4.18,25.07
2025-04-29 12:55:49,65.85,0.00,3877.00,55.31,98,4.18,25.14
2025-04-29 12:55:50,65.64,0.00,3904.00,53.21,98,4.18,25.16
2025-04-29 12:55:51,65.42,0.00,3904.00,53.85,98,4.18,25.38
2025-04-29 12:55:52,65.20,0.00,3904.00,53.36,98,4.18,25.07
2025-04-29 12:55:53,64.99,0.00,3946.00,53.63,98,4.18,25.07
2025-04-29 12:55:54,64.78,0.00,3904.00,53.82,98,4.18,25.18
2025-04-29 12:55:55,64.58,0.00,3919.00,52.94,98,4.18,24.95
2025-04-29 12:55:56,64.35,0.00,3918.00,53.52,98,4.18,25.16
2025-04-29 12:55:57,64.16,0.00,3945.00,53.64,98,4.18,25.26
2025-04-29 12:55:58,63.96,0.00,3904.00,52.87,98,4.19,25.30
2025-04-29 12:55:59,63.76,0.00,3851.00,54.65,98,4.19,25.12
2025-04-29 12:56:00,63.56,0.00,3946.00,52.29,98,4.18,25.04
2025-04-29 12:56:01,63.36,0.00,3945.00,52.79,98,4.18,25.18
2025-04-29 12:56:02,63.17,0.00,3918.00,52.93,98,4.18,25.07
2025-04-29 12:56:03,62.98,0.00,3851.00,54.99,98,4.18,25.24
2025-04-29 12:56:04,62.79,0.00,3877.00,53.91,98,4.18,25.34
2025-04-29 12:56:05,62.59,0.00,3945.00,52.30,98,4.18,25.12
2025-04-29 12:56:06,62.40,0.00,3919.00,54.85,98,4.19,25.02
2025-04-29 12:56:07,62.22,0.00,3945.00,53.57,98,4.18,25.04
2025-04-29 12:56:08,62.03,0.00,3904.00,53.87,98,4.19,25.16
2025-04-29 12:56:09,61.85,0.00,3877.00,54.57,98,4.18,25.12
2025-04-29 12:56:10,61.66,0.00,3947.00,52.76,98,4.18,25.22
2025-04-29 12:56:11,61.47,0.00,3945.00,51.40,98,4.18,25.10
2025-04-29 12:56:12,61.30,0.00,3877.00,53.79,98,4.19,25.18
2025-04-29 12:56:13,61.12,0.00,3918.00,52.56,98,4.19,25.20
2025-04-29 12:56:14,60.94,0.00,3877.00,53.10,98,4.18,25.22
2025-04-29 12:56:15,60.77,0.00,3877.00,53.97,98,4.19,25.32
2025-04-29 12:56:16,60.60,0.00,3945.00,52.82,98,4.18,25.12
2025-04-29 12:56:17,60.42,0.00,3918.00,52.05,98,4.18,25.20
2025-04-29 12:56:18,60.25,0.00,3918.00,53.46,98,4.18,25.07
2025-04-29 12:56:19,60.10,0.00,3945.00,52.39,98,4.18,25.04
2025-04-29 12:56:20,59.91,0.00,3919.00,54.13,98,4.18,25.04
2025-04-29 12:56:21,59.76,0.00,3877.00,53.92,98,4.19,25.22
2025-04-29 12:56:22,59.58,0.00,3919.00,54.83,98,4.18,25.20
2025-04-29 12:56:23,59.41,0.00,3877.00,54.50,98,4.18,25.30
2025-04-29 12:56:24,59.24,0.00,3945.00,53.68,98,4.19,25.18
2025-04-29 12:56:25,59.08,0.00,3919.00,54.16,98,4.18,25.26
2025-04-29 12:56:26,58.91,0.00,3835.00,54.94,98,4.18,25.18
2025-04-29 12:56:27,58.75,0.00,3877.00,54.51,98,4.19,25.20
2025-04-29 12:56:28,58.59,0.00,3972.00,52.93,98,4.18,25.20
2025-04-29 12:56:29,58.44,0.00,3948.00,53.29,98,4.19,25.22
2025-04-29 12:56:30,58.28,0.00,3919.00,54.27,98,4.19,25.10
2025-04-29 12:56:31,58.12,0.00,3851.00,54.62,98,4.18,25.07
2025-04-29 12:56:32,57.96,0.00,3904.00,53.64,98,4.19,25.28
2025-04-29 12:56:33,57.81,0.00,3904.00,53.25,98,4.18,25.07
2025-04-29 12:56:34,57.65,0.00,3877.00,53.93,98,4.18,25.28
2025-04-29 12:56:35,57.50,0.00,3904.00,53.82,98,4.19,25.07
2025-04-29 12:56:36,57.35,0.00,3919.00,54.02,98,4.18,25.28
2025-04-29 12:56:37,57.19,0.00,3945.00,52.75,98,4.18,25.14
2025-04-29 12:56:38,57.04,0.00,3878.00,53.83,98,4.19,25.22
2025-04-29 12:56:39,56.90,0.00,3877.00,53.95,98,4.19,25.16
2025-04-29 12:56:40,56.75,0.00,3919.00,54.34,98,4.18,25.30
2025-04-29 12:56:41,56.60,0.00,3878.00,54.45,98,4.19,25.24
2025-04-29 12:56:42,56.45,0.00,3917.00,53.52,98,4.18,25.32
2025-04-29 12:56:43,56.31,0.00,3948.00,52.58,98,4.19,25.24
2025-04-29 12:56:43,56.17,0.00,3877.00,53.98,98,4.19,25.28
2025-04-29 12:56:44,56.03,0.00,3919.00,54.24,98,4.18,25.22
2025-04-29 12:56:45,55.88,0.00,3877.00,53.92,98,4.19,25.38
2025-04-29 12:56:46,55.74,0.00,3959.00,53.27,98,4.19,25.24
2025-04-29 12:56:47,55.60,0.00,3878.00,55.34,98,4.19,25.20
2025-04-29 12:56:48,55.46,0.00,3851.00,55.80,98,4.19,25.20
2025-04-29 12:56:49,55.33,0.00,3877.00,54.54,98,4.18,25.16
2025-04-29 12:56:50,55.19,0.00,3945.00,51.99,98,4.18,25.30
2025-04-29 12:56:51,55.05,0.00,3905.00,55.06,98,4.18,25.20
2025-04-29 12:56:52,54.91,0.00,3945.00,52.08,98,4.18,25.24
2025-04-29 12:56:53,54.77,0.00,3904.00,53.69,98,4.18,25.10
2025-04-29 12:56:54,54.64,0.00,3919.00,52.89,98,4.18,25.28
2025-04-29 12:56:55,54.50,0.00,3903.00,54.56,98,4.19,25.18
